Store ID,City,Date,Foot Traffic,Customers,Avg Order Value ($),Daily Sales ($),Avg Customer Rating,Local Competition Count
Phoenix - Store 3,Phoenix,2024-04-20,54,11,7.360792850248208,80.97,4.1951653339933666,7
Phoenix - Store 3,Phoenix,2024-04-21,149,33,5.499899387906414,181.5,4.4961810766510055,8
Phoenix - Store 3,Phoenix,2024-04-22,137,37,8.170125731916574,302.29,4.011367396179547,6
Phoenix - Store 3,Phoenix,2024-04-23,268,28,4.605572059536543,128.96,4.888330748395936,9
Phoenix - Store 3,Phoenix,2024-04-24,245,95,8.71185905473893,827.63,4.720699966728433,9
Phoenix - Store 3,Phoenix,2024-04-25,113,24,9.726384149601955,233.43,4.049294374330463,4
Phoenix - Store 3,Phoenix,2024-04-26,188,27,8.262393791157532,223.08,4.074471402634467,4
Phoenix - Store 3,Phoenix,2024-04-27,287,98,6.932040944039754,679.34,4.351461807154676,3
Phoenix - Store 3,Phoenix,2024-04-28,287,45,4.755136221842834,213.98,4.271814198851647,8
Phoenix - Store 3,Phoenix,2024-04-29,195,62,5.567384923133272,345.18,4.777325281858456,2
Phoenix - Store 3,Phoenix,2024-04-30,90,31,5.466517367055381,169.46,4.562173766960142,3
Phoenix - Store 3,Phoenix,2024-05-01,73,9,7.655732252333699,68.9,3.7736239323168568,3
Phoenix - Store 3,Phoenix,2024-05-02,79,18,5.983122995671112,107.7,4.703385392124716,4
Phoenix - Store 3,Phoenix,2024-05-03,76,21,5.758202478078715,120.92,4.1924399768936755,2
Phoenix - Store 3,Phoenix,2024-05-04,205,40,8.934218205455032,357.37,4.109042813370527,7
Phoenix - Store 3,Phoenix,2024-05-05,207,30,6.044487227520293,181.33,4.702675229253529,6
Phoenix - Store 3,Phoenix,2024-05-06,237,87,6.182619245362891,537.89,4.436796097661463,4
Phoenix - Store 3,Phoenix,2024-05-07,84,8,5.594158968437828,44.75,4.862507481938788,9
Phoenix - Store 3,Phoenix,2024-05-08,156,48,4.840072336921015,232.32,4.5175574021168945,4
Phoenix - Store 3,Phoenix,2024-05-09,271,53,6.795085935719598,360.14,3.749390271450584,4
Phoenix - Store 3,Phoenix,2024-05-10,135,27,6.300250036296139,170.11,4.478289387431205,7
Phoenix - Store 3,Phoenix,2024-05-11,94,35,8.18636127908811,286.52,4.127955579701808,7
Phoenix - Store 3,Phoenix,2024-05-12,210,22,8.826374809203664,194.18,3.955696545209138,2
Phoenix - Store 3,Phoenix,2024-05-13,137,53,8.642982507104986,458.08,3.8568079600046,5
Phoenix - Store 3,Phoenix,2024-05-14,156,34,8.845516114983244,300.75,4.40553470501464,9
Phoenix - Store 3,Phoenix,2024-05-15,283,34,5.465866772438601,185.84,3.7986880287327516,8
Phoenix - Store 3,Phoenix,2024-05-16,261,94,4.798741264981601,451.08,4.030705859032044,6
Phoenix - Store 3,Phoenix,2024-05-17,277,80,5.987168270693509,478.97,3.8863464004825152,3
Phoenix - Store 3,Phoenix,2024-05-18,188,61,8.54766521263639,521.41,3.8776598510831475,6
Phoenix - Store 3,Phoenix,2024-05-19,234,76,4.591708117934518,348.97,4.973167107942469,6
Phoenix - Store 3,Phoenix,2024-05-20,273,70,6.113101390612968,427.92,4.290264553921143,2
Phoenix - Store 3,Phoenix,2024-05-21,157,53,7.848982490230933,416.0,3.560869420857804,2
Phoenix - Store 3,Phoenix,2024-05-22,185,46,5.130708953232849,236.01,3.7328607933118323,5
Phoenix - Store 3,Phoenix,2024-05-23,128,22,6.465714478750749,142.25,4.462129269626361,3
Phoenix - Store 3,Phoenix,2024-05-24,60,20,7.7008498074699085,154.02,4.387479740500003,9
Phoenix - Store 3,Phoenix,2024-05-25,218,63,4.691233509800519,295.55,4.526769273803277,3
Phoenix - Store 3,Phoenix,2024-05-26,232,83,7.034096834962332,583.83,4.295535356803461,5
Phoenix - Store 3,Phoenix,2024-05-27,57,18,6.870823725233004,123.67,4.141382110470983,7
Phoenix - Store 3,Phoenix,2024-05-28,276,38,5.142055246456199,195.4,3.5007917655287484,4
Phoenix - Store 3,Phoenix,2024-05-29,56,18,5.312094572913738,95.62,3.503585135893258,9
Phoenix - Store 3,Phoenix,2024-05-30,224,50,8.656039728052352,432.8,4.104343260046277,7
Phoenix - Store 3,Phoenix,2024-05-31,99,24,5.554070534890418,133.3,4.424957121830842,9
Phoenix - Store 3,Phoenix,2024-06-01,105,35,7.451363334204616,260.8,4.1461393118329894,8
Phoenix - Store 3,Phoenix,2024-06-02,263,76,9.284519794659449,705.62,4.122181467960875,7
Phoenix - Store 3,Phoenix,2024-06-03,215,59,6.863785791184043,404.96,3.5893454230106525,7
Phoenix - Store 3,Phoenix,2024-06-04,145,57,5.957452614994821,339.57,3.952842533649296,7
Phoenix - Store 3,Phoenix,2024-06-05,92,12,9.601165020251402,115.21,4.669230590410234,9
Phoenix - Store 3,Phoenix,2024-06-06,86,10,4.115047247522707,41.15,4.063746794656671,8
Phoenix - Store 3,Phoenix,2024-06-07,296,62,9.015621587808617,558.97,4.668575174058681,7
Phoenix - Store 3,Phoenix,2024-06-08,75,17,9.336927439925676,158.73,3.721064942801303,8
Phoenix - Store 3,Phoenix,2024-06-09,102,19,4.716862064195995,89.62,3.6754682977920736,6
Phoenix - Store 3,Phoenix,2024-06-10,200,43,5.312978832557567,228.46,3.82995949908228,3
Phoenix - Store 3,Phoenix,2024-06-11,50,18,5.151216057167536,92.72,3.9318050181861732,8
Phoenix - Store 3,Phoenix,2024-06-12,255,85,5.270860684018743,448.02,4.280102582001799,9
Phoenix - Store 3,Phoenix,2024-06-13,184,63,4.129428426480683,260.15,4.790719544338758,6
Phoenix - Store 3,Phoenix,2024-06-14,192,71,4.857037302664724,344.85,4.298357584726118,1
Phoenix - Store 3,Phoenix,2024-06-15,232,54,5.795673016149337,312.97,4.130142775696282,3
Phoenix - Store 3,Phoenix,2024-06-16,124,29,4.138976960791771,120.03,4.795179719674135,1
Phoenix - Store 3,Phoenix,2024-06-17,188,46,8.308372775973762,382.19,3.5390450423046196,2
Phoenix - Store 3,Phoenix,2024-06-18,54,16,5.209056360602938,83.34,4.59983042580543,2
Phoenix - Store 3,Phoenix,2024-06-19,135,53,7.025293256184795,372.34,4.962007957069476,3
Phoenix - Store 3,Phoenix,2024-06-20,260,54,6.188873528531587,334.2,3.902971258330588,1
Phoenix - Store 3,Phoenix,2024-06-21,292,73,9.41941647216262,687.62,4.9159023030968205,1
Phoenix - Store 3,Phoenix,2024-06-22,277,88,6.463272901854269,568.77,3.6854895832691477,3
Phoenix - Store 3,Phoenix,2024-06-23,232,88,7.02850318759484,618.51,3.5274611462302157,9
Phoenix - Store 3,Phoenix,2024-06-24,106,25,4.450170145249412,111.25,3.7840872243072425,9
Phoenix - Store 3,Phoenix,2024-06-25,245,40,9.245830690608495,369.83,3.681029873911092,5
Phoenix - Store 3,Phoenix,2024-06-26,227,32,5.3814151198592475,172.21,4.388181079409624,3
Phoenix - Store 3,Phoenix,2024-06-27,172,25,6.019456250424341,150.49,4.923755499302008,1
Phoenix - Store 3,Phoenix,2024-06-28,162,57,8.174277507574303,465.93,4.581010048785129,6
Phoenix - Store 3,Phoenix,2024-06-29,235,60,7.806715960035929,468.4,4.596929956241883,4
Phoenix - Store 3,Phoenix,2024-06-30,281,69,5.978289559564393,412.5,4.140337663909132,2
Phoenix - Store 3,Phoenix,2024-07-01,117,17,5.697475144622972,96.86,4.45473572582185,7
Phoenix - Store 3,Phoenix,2024-07-02,297,87,4.60048536942082,400.24,3.5628145243887137,6
Phoenix - Store 3,Phoenix,2024-07-03,264,86,7.996166097078239,687.67,3.5463488494052977,3
Phoenix - Store 3,Phoenix,2024-07-04,285,63,5.9153370624566115,372.67,4.849288291307913,8
Phoenix - Store 3,Phoenix,2024-07-05,70,11,8.497805256410967,93.48,3.557773388460025,3
Phoenix - Store 3,Phoenix,2024-07-06,226,84,8.138712706181376,683.65,4.689643599613483,8
Phoenix - Store 3,Phoenix,2024-07-07,109,13,5.383854222301516,69.99,4.249991367181877,8
Phoenix - Store 3,Phoenix,2024-07-08,126,36,7.943467878921577,285.96,4.5446726918109395,7
Phoenix - Store 3,Phoenix,2024-07-09,125,32,4.118456487387391,131.79,4.90134012265904,8
Phoenix - Store 3,Phoenix,2024-07-10,114,35,7.348965934943484,257.21,4.540233870338195,9
Phoenix - Store 3,Phoenix,2024-07-11,271,90,6.507623486503192,585.69,4.841702715811885,5
Phoenix - Store 3,Phoenix,2024-07-12,283,84,6.3666728937686905,534.8,4.35697075747435,1
Phoenix - Store 3,Phoenix,2024-07-13,254,66,9.93144839698304,655.48,4.620798659397115,6
Phoenix - Store 3,Phoenix,2024-07-14,225,76,4.9677138488188906,377.55,4.298492912579919,1
Phoenix - Store 3,Phoenix,2024-07-15,77,28,5.262545261542689,147.35,4.813913108545794,5
Phoenix - Store 3,Phoenix,2024-07-16,143,18,9.311710708072134,167.61,3.8887700729116204,4
Phoenix - Store 3,Phoenix,2024-07-17,202,79,7.845762396732261,619.82,3.516798543332315,4
Phoenix - Store 3,Phoenix,2024-07-18,99,11,7.467539024859536,82.14,4.061467874275604,2
Phoenix - Store 3,Phoenix,2024-07-19,165,29,7.996099312079849,231.89,4.506999163445877,3
Phoenix - Store 3,Phoenix,2024-07-20,297,112,9.456876943811157,1059.17,3.5713020386030907,3
Phoenix - Store 3,Phoenix,2024-07-21,53,11,4.331610838284261,47.65,4.285456104093456,3
Phoenix - Store 3,Phoenix,2024-07-22,219,66,4.016130753395508,265.06,3.547904890287928,7
Phoenix - Store 3,Phoenix,2024-07-23,184,32,4.4873736292035495,143.6,4.099199797353912,6
Phoenix - Store 3,Phoenix,2024-07-24,187,60,6.964883604892753,417.89,4.32789871910802,2
Phoenix - Store 3,Phoenix,2024-07-25,108,15,5.681677712490435,85.23,3.7634991751917983,3
Phoenix - Store 3,Phoenix,2024-07-26,146,18,5.377050049035891,96.79,4.470477799067057,5
Phoenix - Store 3,Phoenix,2024-07-27,109,28,4.7470323600244555,132.92,3.8036008088993043,3
Phoenix - Store 3,Phoenix,2024-07-28,137,20,6.6270746001686405,132.54,4.955039483629674,8
Phoenix - Store 3,Phoenix,2024-07-29,209,71,5.458236256217335,387.53,3.6128954522245427,8
Phoenix - Store 3,Phoenix,2024-07-30,171,65,5.27736042890377,343.03,3.937932480408154,5
Phoenix - Store 3,Phoenix,2024-07-31,260,77,6.928761720822168,533.51,4.153132486574203,1
Phoenix - Store 3,Phoenix,2024-08-01,180,63,5.965329618161491,375.82,4.979267294169328,8
Phoenix - Store 3,Phoenix,2024-08-02,63,11,9.365504882690425,103.02,4.35112124478655,9
Phoenix - Store 3,Phoenix,2024-08-03,150,33,9.32149303566154,307.61,4.876587819476491,8
Phoenix - Store 3,Phoenix,2024-08-04,124,36,9.727506002923093,350.19,4.433669689359412,1
Phoenix - Store 3,Phoenix,2024-08-05,186,24,6.153006513626093,147.67,4.241706851735817,1
Phoenix - Store 3,Phoenix,2024-08-06,272,102,9.42097725516496,960.94,4.699004919448344,5
Phoenix - Store 3,Phoenix,2024-08-07,102,12,6.988788730716051,83.87,4.648015633543875,1
Phoenix - Store 3,Phoenix,2024-08-08,118,34,7.167132346613842,243.68,4.588984129601558,7
Phoenix - Store 3,Phoenix,2024-08-09,284,87,4.957652028904383,431.32,3.821891409847443,2
Phoenix - Store 3,Phoenix,2024-08-10,95,18,9.913034889019304,178.43,3.56930689647514,1
Phoenix - Store 3,Phoenix,2024-08-11,250,88,6.642463862450484,584.54,4.460439271128662,1
Phoenix - Store 3,Phoenix,2024-08-12,169,26,9.645526717141617,250.78,4.762150384452532,1
Phoenix - Store 3,Phoenix,2024-08-13,164,19,7.843170888379562,149.02,4.550256333756044,8
Phoenix - Store 3,Phoenix,2024-08-14,199,66,9.665591018208136,637.93,4.8469497384170985,8
Phoenix - Store 3,Phoenix,2024-08-15,64,12,6.9976682136774775,83.97,3.7375417764208545,5
Phoenix - Store 3,Phoenix,2024-08-16,180,44,6.81101398206181,299.68,4.588103874479094,5
Phoenix - Store 3,Phoenix,2024-08-17,150,38,8.390315731364097,318.83,4.025869481383166,1
Phoenix - Store 3,Phoenix,2024-08-18,220,23,4.914941296472738,113.04,4.5946876080338805,8
Phoenix - Store 3,Phoenix,2024-08-19,140,23,5.377918282036483,123.69,3.632044159209749,2
Phoenix - Store 3,Phoenix,2024-08-20,109,11,7.538987438667366,82.93,4.8558370161341475,5
Phoenix - Store 3,Phoenix,2024-08-21,129,41,7.44195211793498,305.12,4.909882838919758,7
Phoenix - Store 3,Phoenix,2024-08-22,102,36,7.834852914235401,282.05,4.717004179303805,8
Phoenix - Store 3,Phoenix,2024-08-23,164,26,9.475119827397787,246.35,4.601503817108631,8
Phoenix - Store 3,Phoenix,2024-08-24,268,35,6.156263125984977,215.47,4.749131175524726,2
Phoenix - Store 3,Phoenix,2024-08-25,183,44,5.725881827628057,251.94,4.582491513388181,7
Phoenix - Store 3,Phoenix,2024-08-26,55,6,9.101492597859446,54.61,4.829777357444925,5
Phoenix - Store 3,Phoenix,2024-08-27,262,29,7.355550028364685,213.31,4.38178215209929,2
Phoenix - Store 3,Phoenix,2024-08-28,262,29,6.411530922147529,185.93,4.463132811711827,7
Phoenix - Store 3,Phoenix,2024-08-29,81,8,7.679968357354742,61.44,4.991516278490078,1
Phoenix - Store 3,Phoenix,2024-08-30,106,33,8.713151786599438,287.53,4.125279074395619,7
Phoenix - Store 3,Phoenix,2024-08-31,201,42,4.48853249038029,188.52,4.450692797044448,4
Phoenix - Store 3,Phoenix,2024-09-01,251,82,5.139858773582876,421.47,3.842186037901005,9
Phoenix - Store 3,Phoenix,2024-09-02,290,103,5.484117793858938,564.86,4.399546352293987,9
Phoenix - Store 3,Phoenix,2024-09-03,166,31,5.412290075113786,167.78,4.0850742296034825,3
Phoenix - Store 3,Phoenix,2024-09-04,214,40,5.4903193480535695,219.61,4.631427879696243,6
Phoenix - Store 3,Phoenix,2024-09-05,262,53,5.300063479950644,280.9,3.9412162941288096,3
Phoenix - Store 3,Phoenix,2024-09-06,85,33,8.50126823866341,280.54,4.670078073403813,9
Phoenix - Store 3,Phoenix,2024-09-07,181,18,4.348942029531937,78.28,4.329499649985194,8
Phoenix - Store 3,Phoenix,2024-09-08,58,9,4.297845529697913,38.68,4.813822609144607,2
Phoenix - Store 3,Phoenix,2024-09-09,166,21,8.598424096579562,180.57,4.633738386615199,6
Phoenix - Store 3,Phoenix,2024-09-10,212,38,4.291626944969508,163.08,4.468044279300735,2
Phoenix - Store 3,Phoenix,2024-09-11,208,41,6.030497901719597,247.25,4.443466469705605,1
Phoenix - Store 3,Phoenix,2024-09-12,229,56,8.189655824795654,458.62,4.013481433222143,9
Phoenix - Store 3,Phoenix,2024-09-13,70,24,8.045697895598353,193.1,4.305385399112716,9
Phoenix - Store 3,Phoenix,2024-09-14,230,62,6.707661205983963,415.87,4.729546512160346,6
Phoenix - Store 3,Phoenix,2024-09-15,296,107,8.871822318629867,949.28,4.51190517674,3
Phoenix - Store 3,Phoenix,2024-09-16,295,115,7.292000681812922,838.58,4.861270967544543,5
Phoenix - Store 3,Phoenix,2024-09-17,107,42,8.896355373668591,373.65,4.923840325140672,1
Phoenix - Store 3,Phoenix,2024-09-18,271,62,4.585803531001646,284.32,3.7054544098386817,7
Phoenix - Store 3,Phoenix,2024-09-19,87,33,8.003150086719863,264.1,3.971948460600333,1
Phoenix - Store 3,Phoenix,2024-09-20,274,88,9.441874079465869,830.88,4.8908311907586475,3
Phoenix - Store 3,Phoenix,2024-09-21,59,15,5.835776060451157,87.54,4.920026347097446,6
Phoenix - Store 3,Phoenix,2024-09-22,281,42,7.654250079668852,321.48,4.062759165392387,1
Phoenix - Store 3,Phoenix,2024-09-23,120,12,9.231844382787829,110.78,3.703822320840283,2
Phoenix - Store 3,Phoenix,2024-09-24,102,28,7.726333327090248,216.34,4.742977691386318,9
Phoenix - Store 3,Phoenix,2024-09-25,127,50,8.540140311587544,427.01,4.223010054452349,1
Phoenix - Store 3,Phoenix,2024-09-26,157,53,7.356917545759068,389.92,4.900517879520243,8
Phoenix - Store 3,Phoenix,2024-09-27,269,98,7.123150828084613,698.07,4.3370522054605,6
Phoenix - Store 3,Phoenix,2024-09-28,181,39,9.598608923749673,374.35,3.8349236029708065,4
Phoenix - Store 3,Phoenix,2024-09-29,52,18,7.461464798469278,134.31,3.926970971692209,9
Phoenix - Store 3,Phoenix,2024-09-30,247,63,7.5528415410186085,475.83,4.7315765344077105,9
Phoenix - Store 3,Phoenix,2024-10-01,261,75,5.232368435900444,392.43,4.662324529329386,1
Phoenix - Store 3,Phoenix,2024-10-02,64,23,8.742676520151374,201.08,4.375944352124332,8
Phoenix - Store 3,Phoenix,2024-10-03,159,36,9.05470342711748,325.97,4.72763056995942,1
Phoenix - Store 3,Phoenix,2024-10-04,171,42,5.1737778922203566,217.3,4.191343035242227,1
Phoenix - Store 3,Phoenix,2024-10-05,180,62,8.036029385654933,498.23,3.7233916838822,4
Phoenix - Store 3,Phoenix,2024-10-06,105,13,8.769339734341568,114.0,3.9253854109078268,4
Phoenix - Store 3,Phoenix,2024-10-07,299,39,9.164219037457617,357.4,4.608911754732745,2
Phoenix - Store 3,Phoenix,2024-10-08,151,41,9.139660930459561,374.73,4.4785209311798955,5
Phoenix - Store 3,Phoenix,2024-10-09,145,15,7.5122282066178,112.68,3.7161809177597163,6
Phoenix - Store 3,Phoenix,2024-10-10,86,17,4.441895574770263,75.51,4.994097619916932,5
Phoenix - Store 3,Phoenix,2024-10-11,147,20,5.996869625088951,119.94,4.0861813070369095,3
Phoenix - Store 3,Phoenix,2024-10-12,269,104,6.416252164062101,667.29,3.6751428493243314,2
Phoenix - Store 3,Phoenix,2024-10-13,230,36,7.888759098568588,284.0,4.27250245992286,5
Phoenix - Store 3,Phoenix,2024-10-14,122,30,4.230729898906262,126.92,3.896284266148465,3
Phoenix - Store 3,Phoenix,2024-10-15,56,21,8.370991459844628,175.79,3.5852958481804555,3
Phoenix - Store 3,Phoenix,2024-10-16,294,85,8.386728966353687,712.87,3.5974738553141163,7
Phoenix - Store 3,Phoenix,2024-10-17,202,27,4.56720358072363,123.31,4.1853268335837575,5
Phoenix - Store 3,Phoenix,2024-10-18,155,25,8.370918129647379,209.27,4.48845097231573,2
Phoenix - Store 3,Phoenix,2024-10-19,268,42,5.9744348885787755,250.93,4.635395979422877,3
Phoenix - Store 3,Phoenix,2024-10-20,157,34,7.990679237731397,271.68,3.7572064189079497,7
Phoenix - Store 3,Phoenix,2024-10-21,72,13,7.894573985410593,102.63,4.954352804781919,1
Phoenix - Store 3,Phoenix,2024-10-22,196,72,6.599338218342956,475.15,4.496011593901482,7
Phoenix - Store 3,Phoenix,2024-10-23,138,37,4.583870963148027,169.6,3.710892763562301,7
Phoenix - Store 3,Phoenix,2024-10-24,179,30,7.414225696794603,222.43,4.142120768718169,7
Phoenix - Store 3,Phoenix,2024-10-25,105,35,8.387299913348913,293.56,4.4691633267074895,2
Phoenix - Store 3,Phoenix,2024-10-26,78,21,9.820837859169972,206.24,3.523156232093596,9
Phoenix - Store 3,Phoenix,2024-10-27,69,21,8.99604410314599,188.92,4.002428551651183,3
Phoenix - Store 3,Phoenix,2024-10-28,158,53,8.56389683420192,453.89,4.001051643318914,6
Phoenix - Store 3,Phoenix,2024-10-29,77,29,6.63271594404478,192.35,4.029412698963824,5
Phoenix - Store 3,Phoenix,2024-10-30,59,17,6.329655878236494,107.6,3.585914346271692,9
Phoenix - Store 3,Phoenix,2024-10-31,253,30,7.67373452347826,230.21,3.984510305740766,3
Phoenix - Store 3,Phoenix,2024-11-01,265,48,5.0089231256990345,240.43,4.828247328262171,4
Phoenix - Store 3,Phoenix,2024-11-02,230,57,5.222072986926591,297.66,4.7951131909201905,4
Phoenix - Store 3,Phoenix,2024-11-03,60,14,7.764835979019861,108.71,3.583436115327589,4
Phoenix - Store 3,Phoenix,2024-11-04,94,23,9.800241495477515,225.41,4.765408354458814,4
Phoenix - Store 3,Phoenix,2024-11-05,192,27,9.751743486702475,263.3,4.594988797550521,3
Phoenix - Store 3,Phoenix,2024-11-06,268,96,8.483859111285373,814.45,4.604764648011576,4
Phoenix - Store 3,Phoenix,2024-11-07,163,62,4.821230323456878,298.92,4.999283640294514,3
Phoenix - Store 3,Phoenix,2024-11-08,54,5,7.601687093993502,38.01,3.872734380274397,7
Phoenix - Store 3,Phoenix,2024-11-09,274,77,8.855345148151876,681.86,3.844857133414211,2
Phoenix - Store 3,Phoenix,2024-11-10,59,22,8.362749064507721,183.98,4.963015712026338,6
Phoenix - Store 3,Phoenix,2024-11-11,183,57,7.453273774599399,424.84,3.5689991964648304,6
Phoenix - Store 3,Phoenix,2024-11-12,222,60,6.951578461500064,417.09,4.17154555860112,7
Phoenix - Store 3,Phoenix,2024-11-13,99,29,6.930005278917282,200.97,4.416076640798348,6
Phoenix - Store 3,Phoenix,2024-11-14,188,64,9.094289320986302,582.03,3.8044545765208415,1
Phoenix - Store 3,Phoenix,2024-11-15,150,52,4.253787071987706,221.2,3.8202361199164736,9
Phoenix - Store 3,Phoenix,2024-11-16,275,98,9.380687683439824,919.31,4.442075981926259,6
Phoenix - Store 3,Phoenix,2024-11-17,125,21,4.9324170989745335,103.58,4.190078118693167,6
Phoenix - Store 3,Phoenix,2024-11-18,143,46,5.421199022983067,249.38,4.604498358530074,6
Phoenix - Store 3,Phoenix,2024-11-19,119,34,8.030688553001998,273.04,3.7630084790558924,2
Phoenix - Store 3,Phoenix,2024-11-20,229,39,7.456962466092882,290.82,3.6136196034070505,7
Phoenix - Store 3,Phoenix,2024-11-21,160,35,5.682051036293367,198.87,4.423785763848551,7
Phoenix - Store 3,Phoenix,2024-11-22,124,23,7.841763501706517,180.36,4.947834890270878,2
Phoenix - Store 3,Phoenix,2024-11-23,197,60,7.694583966590951,461.68,3.8151798285566763,1
Phoenix - Store 3,Phoenix,2024-11-24,120,24,5.547844160902681,133.15,3.836932554167642,8
Phoenix - Store 3,Phoenix,2024-11-25,86,27,7.251495736156581,195.79,4.7243074929241455,1
Phoenix - Store 3,Phoenix,2024-11-26,55,20,5.286214581449636,105.72,4.381533475620618,4
Phoenix - Store 3,Phoenix,2024-11-27,229,36,6.686729025500139,240.72,4.19771878317331,7
Phoenix - Store 3,Phoenix,2024-11-28,88,18,9.587097565246482,172.57,3.821803754567836,7
Phoenix - Store 3,Phoenix,2024-11-29,154,54,8.30144557071405,448.28,4.732132517335745,8
Phoenix - Store 3,Phoenix,2024-11-30,260,95,8.06572213988282,766.24,4.477341204347865,1
Phoenix - Store 3,Phoenix,2024-12-01,58,19,6.493649883283742,123.38,3.699231868899751,1
